,labels,oriw,orix,oriy,oriz,posex,posey
22929,0,0.7180048271,0,0,0.6960381227,-2.3128609006,0.0162936589
22930,0,0.7179440836,0,0,0.6961007778,-2.3127893686,0.0185954341
22931,0,0.7179440836,0,0,0.6961007778,-2.3127142868,0.0210250988
22932,0,0.7178225802,0,0,0.696226072,-2.3126418393,0.0233695121
22933,0,0.717640284,0,0,0.6964139737,-2.312572815,0.0256286982
22934,0,0.717640284,0,0,0.6964139737,-2.3125062535,0.0278452934
22935,0,0.717640284,0,0,0.6964139737,-2.3124396921,0.0300618885
22936,0,0.7177010549,0,0,0.6963513451,-2.3123756907,0.03219323
22937,0,0.717640284,0,0,0.6964139737,-2.3123151797,0.0341966805
22938,0,0.7175795077,0,0,0.696476597,-2.3122473383,0.0364559024
22939,0,0.717640284,0,0,0.6964139737,-2.3121748008,0.0388856444
22940,0,0.7177010549,0,0,0.6963513451,-2.3121056793,0.0411874932
22941,0,0.717640284,0,0,0.6964139737,-2.3120451683,0.0431909437
22942,0,0.7175795077,0,0,0.696476597,-2.3119811669,0.0453222852
22943,0,0.7175795077,0,0,0.696476597,-2.3119302634,0.0470273673
22944,0,0.7175795077,0,0,0.696476597,-2.3118908132,0.0483488059
22945,0,0.7175795077,0,0,0.696476597,-2.311845,0.0498833798
22946,0,0.7175187259,0,0,0.6965392149,-2.3118004595,0.0513753266
22947,0,0.7175187259,0,0,0.6965392149,-2.3117549141,0.0529099085
22948,0,0.7174579387,0,0,0.6966018276,-2.3117081037,0.0544871176
22949,0,0.717397146,0,0,0.696664435,-2.311667857,0.0558511975
22950,0,0.717397146,0,0,0.696664435,-2.311630349,0.0571300288
22951,0,0.717397146,0,0,0.696664435,-2.311597842,0.0582383494
22952,0,0.7173363478,0,0,0.696727037,-2.311565335,0.0593466699
22953,0,0.7173363478,0,0,0.696727037,-2.311521836,0.0608386475
22954,0,0.7174579387,0,0,0.6966018276,-2.3114770942,0.062373253
22955,0,0.7174579387,0,0,0.6966018276,-2.3114355898,0.0637799603
22956,0,0.717397146,0,0,0.696664435,-2.3113966009,0.0651014126
22957,0,0.7173363478,0,0,0.696727037,-2.3113628437,0.0662523609
22958,0,0.7172755442,0,0,0.6967896338,-2.3113740291,0.0658687095
22959,0,0.7172755442,0,0,0.6967896338,-2.3113703229,0.0659965939
22960,0,0.7172147351,0,0,0.6968522252,-2.3113690876,0.0660392221
22961,0,0.7172147351,0,0,0.6968522252,-2.3113690876,0.0660392221
22962,0,0.7172147351,0,0,0.6968522252,-2.3113690876,0.0660392221
22963,0,0.7172147351,0,0,0.6968522252,-2.3113690876,0.0660392221
22964,0,0.7171539205,0,0,0.6969148114,-2.3113690876,0.0660392221
22965,0,0.7171539205,0,0,0.6969148114,-2.3113690876,0.0660392221
22966,0,0.7172147351,0,0,0.6968522252,-2.3113715286,0.0659539649
22967,0,0.717397146,0,0,0.696664435,-2.3113715286,0.0659539649
22968,0,0.717640284,0,0,0.6964139737,-2.3113715286,0.0659539649
22969,0,0.7177010549,0,0,0.6963513451,-2.3113715286,0.0659539649
22970,0,0.7177618203,0,0,0.6962887112,-2.3113715286,0.0659539649
22971,0,0.7177010549,0,0,0.6963513451,-2.3113715286,0.0659539649
22972,0,0.717640284,0,0,0.6964139737,-2.3113715286,0.0659539649
22973,0,0.7175795077,0,0,0.696476597,-2.3113689685,0.0660392186
22974,0,0.7175795077,0,0,0.696476597,-2.3113664233,0.0661244727
22975,0,0.7175187259,0,0,0.6965392149,-2.3113664233,0.0661244727
22976,0,0.7174579387,0,0,0.6966018276,-2.3113664233,0.0661244727
22977,0,0.7174579387,0,0,0.6966018276,-2.3113664233,0.0661244727
22978,0,0.7174579387,0,0,0.6966018276,-2.3113664233,0.0661244727
22979,0,0.7175187259,0,0,0.6965392149,-2.3113664233,0.0661244727
22980,0,0.7175795077,0,0,0.696476597,-2.3113664233,0.0661244727
22981,0,0.7175795077,0,0,0.696476597,-2.3113664233,0.0661244727
22982,0,0.7175795077,0,0,0.696476597,-2.3113664233,0.0661244727
22983,0,0.7175795077,0,0,0.696476597,-2.3113664233,0.0661244727
22984,0,0.7174579387,0,0,0.6966018276,-2.3113664233,0.0661244727
22985,0,0.717397146,0,0,0.696664435,-2.3113664233,0.0661244727
22986,0,0.7173363478,0,0,0.696727037,-2.3113664233,0.0661244727
22987,0,0.7173363478,0,0,0.696727037,-2.3113664233,0.0661244727
22988,0,0.717397146,0,0,0.696664435,-2.3113664233,0.0661244727
22989,0,0.7175187259,0,0,0.6965392149,-2.3113701741,0.0659965895
22990,0,0.7175795077,0,0,0.696476597,-2.3113701741,0.0659965895
22991,0,0.717640284,0,0,0.6964139737,-2.3113689016,0.0660392166
22992,0,0.7181870249,0,0,0.6958501256,-2.3113676215,0.0660818434
22993,0,0.7187333227,0,0,0.6952858483,-2.3113676215,0.0660818434
22994,0,0.71903663,0,0,0.6949721755,-2.3113662076,0.066124466
22995,0,0.7192185486,0,0,0.6947839084,-2.3113662076,0.066124466
22996,0,0.719582238,0,0,0.6944072312,-2.3113632607,0.0662097072
22997,0,0.7200668503,0,0,0.6939046988,-2.3113617426,0.0662523262
22998,0,0.7205511117,0,0,0.6934018283,-2.3113617426,0.0662523262
22999,0,0.7210350218,0,0,0.6928986198,-2.3113584684,0.0663375554
23000,0,0.7215185806,0,0,0.6923950735,-2.3113567719,0.0663801677
23001,0,0.7220017877,0,0,0.6918911899,-2.3113550158,0.0664227776
23002,0,0.722544975,0,0,0.6913239176,-2.3113532002,0.066465385
23003,0,0.7229671459,0,0,0.6908824111,-2.3113513177,0.0665079894
23004,0,0.723389047,0,0,0.6904406467,-2.3113474486,0.0665931937
23005,0,0.7237504617,0,0,0.6900617865,-2.3113434754,0.0666783932
23006,0,0.7242320393,0,0,0.6895563452,-2.3113455066,0.0666357956
23007,0,0.724713264,0,0,0.6890505678,-2.3113413252,0.0667209851
23008,0,0.7251941354,0,0,0.6885444547,-2.3113391751,0.0667635769
23009,0,0.7257947275,0,0,0.6879113413,-2.3113325462,0.0668913432
23010,0,0.726394767,0,0,0.6872777041,-2.3113325462,0.0668913432
23011,0,0.7272338928,0,0,0.6863897327,-2.3113301879,0.066933924
23012,0,0.7277727577,0,0,0.6858183529,-2.3113277256,0.0669764989
23013,0,0.7282513718,0,0,0.6853101046,-2.3113277256,0.0669764989
23014,0,0.728669868,0,0,0.6848651133,-2.3113225484,0.0670616337
23015,0,0.729207535,0,0,0.6842926062,-2.3113225484,0.0670616337
23016,0,0.7305199378,0,0,0.682891368,-2.3113252559,0.0670190737
23017,0,0.7329585908,0,0,0.680273257,-2.3113281267,0.0669765244
23018,0,0.7359789388,0,0,0.6770044326,-2.3113186009,0.0671041074
23019,0,0.7388671107,0,0,0.6738511651,-2.3113114935,0.0671891028
23020,0,0.7415661622,0,0,0.6708797411,-2.3113154105,0.0671466371
23021,0,0.7465801271,0,0,0.6652955086,-2.3113111527,0.06718907
23022,0,0.7508608213,0,0,0.6604604659,-2.3113111527,0.06718907
23023,0,0.7553390039,0,0,0.6553342576,-2.3113165937,0.0671467725
23024,0,0.7598389258,0,0,0.6501113803,-2.3113105774,0.067188992
23025,0,0.76407759,0,0,0.6451243574,-2.3112907841,0.0673153898
23026,0,0.7681717917,0,0,0.6402437805,-2.3112693379,0.0674415176
23027,0,0.7719575274,0,0,0.6356741114,-2.3112616541,0.0674834657
23028,0,0.7754957432,0,0,0.6313527954,-2.3112616541,0.0674834657
23029,0,0.7790097691,0,0,0.6270117859,-2.3112703022,0.0674417057
23030,0,0.7846681867,0,0,0.6199159917,-2.3112611882,0.0674833665
23031,0,0.7891912858,0,0,0.6141474696,-2.3112315822,0.067607832
23032,0,0.7947325329,0,0,0.606959802,-2.3112211064,0.0676491713
23033,0,0.8005745195,0,0,0.599233209,-2.3111986576,0.0677314562
23034,0,0.8062897721,0,0,0.5915207548,-2.3112226962,0.0676496217
23035,0,0.8116759404,0,0,0.5841080104,-2.3112226962,0.0676496217
23036,0,0.8168429671,0,0,0.5768600932,-2.3111685126,0.0678113718
23037,0,0.8219452749,0,0,0.5695664712,-2.3111827762,0.0677711818
23038,0,0.8267370628,0,0,0.5625885077,-2.311197753,0.0677312521
23039,0,0.8313726343,0,0,0.5557153434,-2.3111821024,0.0677709225
23040,0,0.8384328445,0,0,0.5450049222,-2.3111657962,0.067810328
23041,0,0.8432976565,0,0,0.5374467997,-2.3111484845,0.0678493022
23042,0,0.8481405716,0,0,0.5297712438,-2.311130475,0.067887959
23043,0,0.8527769249,0,0,0.5222753261,-2.3110930587,0.0679646059
23044,0,0.8572571787,0,0,0.5148884632,-2.3110930587,0.0679646059
23045,0,0.8616734482,0,0,0.5074631697,-2.3110730244,0.0680022532
23046,0,0.8661126571,0,0,0.4998488424,-2.3110730244,0.0680022532
23047,0,0.8704845823,0,0,0.4921956846,-2.3110730244,0.0680022532
23048,0,0.8747043091,0,0,0.4846569629,-2.3110730244,0.0680022532
23049,0,0.8810559043,0,0,0.4730121495,-2.3110504128,0.0680384112
23050,0,0.8853936258,0,0,0.4648420457,-2.3110739756,0.0680028657
23051,0,0.8896157352,0,0,0.4567098025,-2.3110739756,0.0680028657
23052,0,0.8936848544,0,0,0.4486951983,-2.3110242646,0.0680721734
23053,0,0.8976817714,0,0,0.4406443433,-2.3109478414,0.0681747778
23054,0,0.9016439076,0,0,0.4324792063,-2.3109739265,0.0681410398
23055,0,0.9054947485,0,0,0.4243574679,-2.3109739265,0.0681410398
23056,0,0.9091634405,0,0,0.4164394776,-2.3110012132,0.068108266
23057,0,0.9127272453,0,0,0.4085694258,-2.3109176496,0.0682051437
23058,0,0.9163627296,0,0,0.4003490326,-2.3109460579,0.0681733372
23059,0,0.9217616687,0,0,0.3877569164,-2.3109170824,0.0682046279
23060,0,0.9252097184,0,0,0.3794561595,-2.3109469043,0.0681741428
23061,0,0.9285830189,0,0,0.3711247458,-2.3108861741,0.0682340309
23062,0,0.9319445977,0,0,0.3626006988,-2.3108552757,0.0682634243
23063,0,0.9352588236,0,0,0.3539645927,-2.3108238438,0.0682922465
23064,0,0.9384025917,0,0,0.3455438841,-2.3108558035,0.0682640107
23065,0,0.9414116963,0,0,0.3372595709,-2.3108233414,0.0682916675
23066,0,0.9443763702,0,0,0.3288666467,-2.310856286,0.0682645872
23067,0,0.9472941816,0,0,0.3203650005,-2.3107894431,0.0683175662
23068,0,0.9514333419,0,0,0.3078548293,-2.3107894431,0.0683175662
23069,0,0.9541097565,0,0,0.2994571297,-2.3107548806,0.0683425485
23070,0,0.9568135841,0,0,0.2907021936,-2.3107548806,0.0683425485
23071,0,0.9595354291,0,0,0.2815879264,-2.3107548806,0.0683425485
23072,0,0.9621228912,0,0,0.2726161079,-2.3107907637,0.0683195032
23073,0,0.9645804421,0,0,0.2637888754,-2.3108270708,0.0682971319
23074,0,0.9670014878,0,0,0.2547707257,-2.3107169377,0.0683622385
23075,0,0.9693382221,0,0,0.2457303628,-2.310642718,0.0684042642
23076,0,0.9715077691,0,0,0.2370077098,-2.3106052221,0.0684245804
23077,0,0.9745464404,0,0,0.2241857166,-2.3105673672,0.0684442193
23078,0,0.9765221268,0,0,0.2154171207,-2.3106057265,0.0684255848
23079,0,0.9784369467,0,0,0.2065457369,-2.3106444146,0.0684076428
23080,0,0.980253922,0,0,0.1977428844,-2.3106444146,0.0684076428
23081,0,0.9819752106,0,0,0.1890097502,-2.3106051037,0.0684241756
23082,0,0.9836815602,0,0,0.179918282,-2.3106447027,0.0684083452
23083,0,0.985363304,0,0,0.1704674725,-2.3106447027,0.0684083452
23084,0,0.9869120667,0,0,0.1612593336,-2.3106045352,0.0684226719
23085,0,0.9883349449,0,0,0.1522958855,-2.310523679,0.0684498202
23086,0,0.9896889192,0,0,0.143233527,-2.3104423435,0.0684754964
23087,0,0.9916148703,0,0,0.1292282825,-2.3104423435,0.0684754964
23088,0,0.9927573419,0,0,0.1201368388,-2.3104423435,0.0684754964
23089,0,0.9937970676,0,0,0.1112087606,-2.3104837585,0.0684653239
23090,0,0.9947832434,0,0,0.1020112674,-2.3104837585,0.0684653239
23091,0,0.9957085613,0,0,0.0925443728,-2.3104837585,0.0684653239
23092,0,0.9965292757,0,0,0.0832430333,-2.310441843,0.0684731833
23093,0,0.9972566485,0,0,0.0740214634,-2.3103997879,0.0684802586
23094,0,0.9979156183,0,0,0.0645323083,-2.3104419667,0.0684739625
23095,0,0.9984986729,0,0,0.0547759099,-2.3103996758,0.0684794551
23096,0,0.9991696936,0,0,0.0407421581,-2.3103572857,0.0684841201
23097,0,0.999495535,0,0,0.0317596508,-2.3102722767,0.0684910643
23098,0,0.9997465538,0,0,0.0225128452,-2.3103148368,0.0684883568
23099,0,0.9999120278,0,0,0.0132641133,-2.3103148368,0.0684883568
23100,0,0.9999908577,0,0,0.0042760436,-2.3103148368,0.0684883568
23101,0,0.9999908577,0,0,-0.0042760436,-2.3102721923,0.0684887215
23102,0,0.999926432,0,0,-0.0121297408,-2.3102721923,0.0684887215
23103,0,0.999810652,0,0,-0.0194591929,-2.3102721923,0.0684887215
23104,0,0.9996596055,0,0,-0.0260897116,-2.3102721923,0.0684887215
23105,0,0.9994787687,0,0,-0.032282981,-2.3103147803,0.068490946
23106,0,0.9991482241,0,0,-0.0412653165,-2.3102722231,0.0684881939
23107,0,0.9988733709,0,0,-0.0474551262,-2.3103147239,0.0684917105
23108,0,0.9985507939,0,0,-0.0538173948,-2.310187362,0.0684795816
23109,0,0.9981507467,0,0,-0.0607872264,-2.310229761,0.0684841651
23110,0,0.9977138611,0,0,-0.0675799623,-2.310229761,0.0684841651
23111,0,0.9973144772,0,0,-0.0732381971,-2.310229761,0.0684841651
23112,0,0.9969921897,0,0,-0.0775020878,-2.3101875725,0.0684779353
23113,0,0.9967155829,0,0,-0.0809817678,-2.3101454387,0.0684713448
23114,0,0.9964415574,0,0,-0.0842865505,-2.3102296121,0.0684851137
23115,0,0.9959787628,0,0,-0.089589643,-2.3102296121,0.0684851137
23116,0,0.9957408047,0,0,-0.0921967993,-2.3101876507,0.0684775031
23117,0,0.9956192663,0,0,-0.0935001416,-2.3101457296,0.0684696729
23118,0,0.9955455244,0,0,-0.0942820702,-2.3101457296,0.0684696729
23119,0,0.9954462466,0,0,-0.0953245512,-2.3101876175,0.0684776786
23120,0,0.9953121782,0,0,-0.096714363,-2.3101457465,0.0684695852
23121,0,0.9952103534,0,0,-0.0977565982,-2.3101038982,0.0684613749
23122,0,0.9950901785,0,0,-0.0989724038,-2.3100202363,0.0684447791
23123,0,0.9949247083,0,0,-0.100622189,-2.3100202363,0.0684447791
23124,0,0.9947386379,0,0,-0.1024453137,-2.3101038013,0.0684618565
23125,0,0.9944670281,0,0,-0.1050491794,-2.3101455522,0.0684705483
23126,0,0.9942821681,0,0,-0.1067846909,-2.3101455522,0.0684705483
23127,0,0.9941037457,0,0,-0.1084331256,-2.3101038787,0.0684614925
23128,0,0.9939417881,0,0,-0.1099077883,-2.3101038787,0.0684614925
23129,0,0.993787359,0,0,-0.1112954853,-2.3101871102,0.0684801275
23130,0,0.9935915982,0,0,-0.113029801,-2.3102702893,0.0684989948
23131,0,0.9933727656,0,0,-0.1149371505,-2.3102287329,0.068489416
23132,0,0.9931502715,0,0,-0.1168440763,-2.3101872136,0.0684796777
23133,0,0.9929033758,0,0,-0.1189238676,-2.310145732,0.0684697801
23134,0,0.9925355128,0,0,-0.1219559589,-2.310145732,0.0684697801
23135,0,0.9922887324,0,0,-0.1239478584,-2.3101871095,0.0684801043
23136,0,0.9920159588,0,0,-0.1261123999,-2.3101871095,0.0684801043
23137,0,0.9917272657,0,0,-0.1283628862,-2.31014582,0.0684694338
23138,0,0.9914448614,0,0,-0.1305261922,-2.31014582,0.0684694338
23139,0,0.9911693137,0,0,-0.1326023817,-2.3101046271,0.0684583962
23140,0,0.9909363693,0,0,-0.1343320956,-2.3101046271,0.0684583962
23141,0,0.9907951538,0,0,-0.1353697279,-2.3101046271,0.0684583962
23142,0,0.9907715122,0,0,-0.1355426522,-2.3101046271,0.0684583962
23143,0,0.9908069632,0,0,-0.1352832642,-2.3101046271,0.0684583962
23144,0,0.9908776616,0,0,-0.1347644604,-2.3101046271,0.0684583962
23145,0,0.9909011673,0,0,-0.1345915176,-2.3101046271,0.0684583962
23146,0,0.9909011673,0,0,-0.1345915176,-2.3101046271,0.0684583962
23147,0,0.9908894182,0,0,-0.1346779895,-2.3100635261,0.0684470211
23148,0,0.9908776616,0,0,-0.1347644604,-2.3099813281,0.0684242565
23149,0,0.9908776616,0,0,-0.1347644604,-2.3100224251,0.0684356459
23150,0,0.9909011673,0,0,-0.1345915176,-2.3100224251,0.0684356459
23151,0,0.9909948884,0,0,-0.1338997053,-2.3100224251,0.0684356459
23152,0,0.9911229663,0,0,-0.132948357,-2.3100224251,0.0684356459
23153,0,0.9912731536,0,0,-0.1318238783,-2.3100224251,0.0684356459
23154,0,0.9913763821,0,0,-0.1310452936,-2.3098989335,0.0684022097
23155,0,0.9916261438,0,0,-0.1291417473,-2.3099401148,0.0684132904
23156,0,0.9920708913,0,0,-0.1256795393,-2.3099813384,0.068424213
23157,0,0.9925780229,0,0,-0.1216094913,-2.3099813384,0.068424213
23158,0,0.9930787102,0,0,-0.1174507354,-2.3099399537,0.0684139176
23159,0,0.9935421851,0,0,-0.1134633264,-2.3099399537,0.0684139176
23160,0,0.9939896498,0,0,-0.109474089,-2.3098984057,0.0684043026
23161,0,0.9944026716,0,0,-0.1056566451,-2.3098567818,0.0683950215
23162,0,0.9949247083,0,0,-0.100622189,-2.309773394,0.068377099
23163,0,0.9952359119,0,0,-0.0974960494,-2.3096898291,0.0683600215
23164,0,0.9955042914,0,0,-0.0947164499,-2.3096479938,0.0683517455
23165,0,0.9957488466,0,0,-0.0921099042,-2.3096061129,0.0683437033
23166,0,0.9959943839,0,0,-0.0894158105,-2.3096061129,0.0683437033
23167,0,0.9962553015,0,0,-0.0864602465,-2.3096061129,0.0683437033
23168,0,0.9965292757,0,0,-0.0832430333,-2.3096061129,0.0683437033
23169,0,0.9968068124,0,0,-0.079850978,-2.3095640579,0.0683366279
23170,0,0.9970794715,0,0,-0.0763709864,-2.3095219557,0.068329839
23171,0,0.9973463385,0,0,-0.0728030296,-2.3095219557,0.068329839
23172,0,0.9977373902,0,0,-0.0672316904,-2.3095219557,0.068329839
23173,0,0.997965994,0,0,-0.0637485273,-2.3094374347,0.0683183963
23174,0,0.998182438,0,0,-0.0602645875,-2.3093951352,0.0683129701
23175,0,0.9984504917,0,0,-0.0556472434,-2.3093951352,0.0683129701
23176,0,0.9987674628,0,0,-0.0496342152,-2.3093951352,0.0683129701
23177,0,0.9990746807,0,0,-0.0430090954,-2.3094800071,0.0683214265
23178,0,0.9993474434,0,0,-0.0361204566,-2.3094375188,0.0683177616
23179,0,0.9995752563,0,0,-0.0291428717,-2.3094800536,0.0683208404
23180,0,0.9997562817,0,0,-0.0220766214,-2.3093523327,0.0683133865
23181,0,0.9999210442,0,0,-0.0125660399,-2.3092671238,0.0683096215
23182,0,0.9999756307,0,0,-0.0069812603,-2.3092244912,0.0683085498
23183,0,0.9999988996,0,0,-0.0014835293,-2.309309775,0.0683097407
23184,0,0.9999908577,0,0,0.0042760436,-2.3092671291,0.0683096142
23185,0,0.9999505153,0,0,0.0099482126,-2.3092244847,0.0683099789
23186,0,0.9998886606,0,0,0.0149220113,-2.3092244847,0.0683099789
23187,0,0.9998256268,0,0,0.0186739375,-2.3092671117,0.0683087063
23188,0,0.9997714504,0,0,0.0213786545,-2.3092244954,0.0683102988
23189,0,0.9997203704,0,0,0.023647007,-2.3092244954,0.0683102988
23190,0,0.9996618785,0,0,0.0260024748,-2.3090967004,0.0683163478
23191,0,0.9995624452,0,0,0.0295790159,-2.3090967004,0.0683163478
23192,0,0.9994731191,0,0,0.0324574225,-2.3090541289,0.0683188695
23193,0,0.9993505917,0,0,0.0360332469,-2.3090541289,0.0683188695
23194,0,0.9991943951,0,0,0.0401317925,-2.3089690583,0.0683250122
23195,0,0.9990329347,0,0,0.0439681183,-2.3089690583,0.0683250122
23196,0,0.9989021732,0,0,0.0468449403,-2.3090115395,0.0683212657
23197,0,0.9988357916,0,0,0.0482396248,-2.3090115395,0.0683212657
23198,0,0.9988018706,0,0,0.0489369319,-2.3089690919,0.0683253754
23199,0,0.9987933143,0,0,0.049111255,-2.3090115337,0.0683212065
23200,0,0.9987761104,0,0,0.0494598966,-2.309053974,0.0683170227
23201,0,0.9987587848,0,0,0.0498085322,-2.309053974,0.0683170227
23202,0,0.9987149383,0,0,0.0506800946,-2.3090964085,0.0683127797
23203,0,0.9986477426,0,0,0.0519873656,-2.3090964085,0.0683127797
23204,0,0.9985695189,0,0,0.0534688316,-2.3090964085,0.0683127797
23205,0,0.9985034492,0,0,0.0546887742,-2.3090964085,0.0683127797
23206,0,0.9984698554,0,0,0.055298715,-2.3090540175,0.0683174373
23207,0,0.9984698554,0,0,0.055298715,-2.3090964028,0.0683127279
23208,0,0.998493889,0,0,0.0548630451,-2.3091811732,0.0683033093
23209,0,0.9985177324,0,0,0.0544273647,-2.3092235625,0.0682986369
23210,0,0.9985554866,0,0,0.0537302546,-2.3091387758,0.0683079076
23211,0,0.9985973782,0,0,0.0529459745,-2.309096376,0.0683124838
23212,0,0.9986386539,0,0,0.0521616617,-2.3091387829,0.0683079742
23213,0,0.9986613186,0,0,0.0517259184,-2.3090963689,0.0683124172
23214,0,0.9986793136,0,0,0.0513773167,-2.3090963689,0.0683124172
23215,0,0.9987060778,0,0,0.0508544025,-2.3091387898,0.0683080409
23216,0,0.9987457107,0,0,0.0500700049,-2.3091387898,0.0683080409
23217,0,0.9987847275,0,0,0.0492855765,-2.3090963576,0.0683123061
23218,0,0.998818892,0,0,0.0485882813,-2.3090539187,0.0683165046
23219,0,0.9988692258,0,0,0.0475422941,-2.3090539187,0.0683165046
23220,0,0.9988980814,0,0,0.0469321108,-2.309096372,0.0683124542
23221,0,0.9989265642,0,0,0.04632191,-2.3090114557,0.0683204513
23222,0,0.9989586596,0,0,0.0456245165,-2.3089689926,0.068324398
23223,0,0.9989980941,0,0,0.0447527433,-2.3089265241,0.0683282853
23224,0,0.9990290939,0,0,0.0440553002,-2.3088415737,0.0683359118
23225,0,0.9990633868,0,0,0.0432706511,-2.3088415737,0.0683359118
23226,0,0.9990933519,0,0,0.0425731628,-2.3087990873,0.068339599
23227,0,0.9991264806,0,0,0.0417884637,-2.3087565959,0.0683432268
23228,0,0.9991518213,0,0,0.0411781243,-2.3087140988,0.0683467879
23229,0,0.9991978935,0,0,0.0400445962,-2.3087140988,0.0683467879
23230,0,0.9992762554,0,0,0.0380389982,-2.3087140988,0.0683467879
23231,0,0.9994179288,0,0,0.0341145663,-2.3087140988,0.0683467879
23232,0,0.9995624452,0,0,0.0295790159,-2.3087566456,0.0683438799
23233,0,0.9996863785,0,0,0.0250428564,-2.3088417884,0.0683388364
23234,0,0.9997806835,0,0,0.0209424199,-2.3087991958,0.0683409717
23235,0,0.9998507259,0,0,0.0172778998,-2.3087565872,0.0683427575
23236,0,0.9999013018,0,0,0.0140494382,-2.3087565872,0.0683427575
23237,0,0.9999366364,0,0,0.0112571359,-2.3087565872,0.0683427575
23238,0,0.9999750177,0,0,0.0070685246,-2.308713952,0.0683437176
23239,0,0.9999926283,0,0,0.0038397149,-2.3086286684,0.0683449234
23240,0,0.9999999048,0,0,0.0004363323,-2.3085860236,0.0683452509
23241,0,0.9999950652,0,0,-0.0031415875,-2.3085860236,0.0683452509
23242,0,0.9999762361,0,0,-0.0068939959,-2.3085860236,0.0683452509
23243,0,0.9999423936,0,0,-0.0107335688,-2.3085860236,0.0683452509
23244,0,0.9998925329,0,0,-0.0146602405,-2.3086286598,0.0683461663
23245,0,0.9998304814,0,0,-0.0184121831,-2.3085860321,0.068344916
23246,0,0.9997562817,0,0,-0.0220766214,-2.3086286493,0.0683464862
23247,0,0.999673129,0,0,-0.0255662876,-2.3086286493,0.0683464862
23248,0,0.9995282456,0,0,-0.0307129643,-2.3086712396,0.0683486661
23249,0,0.9994179288,0,0,-0.0341145663,-2.3085861084,0.0683434294
23250,0,0.9993155418,0,0,-0.0369925379,-2.3085861084,0.0683434294
23251,0,0.9992426796,0,0,-0.0389110166,-2.3085861084,0.0683434294
23252,0,0.9992048674,0,0,-0.0398702027,-2.3085010746,0.0683367968
23253,0,0.9991908892,0,0,-0.0402189885,-2.3084585641,0.0683333989
23254,0,0.9991803256,0,0,-0.0404805747,-2.308416056,0.0683299713
23255,0,0.999155411,0,0,-0.0410909317,-2.3083735497,0.0683265215
23256,0,0.9991301236,0,0,-0.0417012733,-2.3082885457,0.0683195179
23257,0,0.9990859063,0,0,-0.0427475368,-2.3082885457,0.0683195179
23258,0,0.9990290939,0,0,-0.0440553002,-2.3082885457,0.0683195179
23259,0,0.9989626372,0,0,-0.0455373407,-2.3082885457,0.0683195179
23260,0,0.998893982,0,0,-0.0470192809,-2.3082885457,0.0683195179
23261,0,0.998827357,0,0,-0.0484139538,-2.3082885457,0.0683195179
23262,0,0.9987631276,0,0,-0.0497213739,-2.3083309918,0.0683236424
23263,0,0.9986971868,0,0,-0.0510287088,-2.3082885566,0.0683194068
23264,0,0.9986386539,0,0,-0.0521616617,-2.3083309806,0.0683237535
23265,0,0.9985834828,0,0,-0.0532074049,-2.3083309806,0.0683237535
23266,0,0.9985224783,0,0,-0.0543402274,-2.3083733852,0.0683282852
23267,0,0.9984261159,0,0,-0.0560828943,-2.3084157793,0.0683329132
23268,0,0.9983618494,0,0,-0.0572155364,-2.3084157793,0.0683329132
23269,0,0.9982860992,0,0,-0.0585223396,-2.3085428798,0.0683475293
23270,0,0.9982138556,0,0,-0.0597419322,-2.3085005259,0.0683425464
23271,0,0.9981347984,0,0,-0.0610485395,-2.3085428675,0.0683476328
23272,0,0.9980594687,0,0,-0.0622679454,-2.3085428675,0.0683476328
23273,0,0.9979937146,0,0,-0.0633130765,-2.3085428675,0.0683476328
23274,0,0.9979268661,0,0,-0.0643581381,-2.3085428675,0.0683476328
23275,0,0.9978760115,0,0,-0.0651418881,-2.3085428675,0.0683476328
23276,0,0.9978589232,0,0,-0.0654031292,-2.3085428675,0.0683476328
23277,0,0.9978760115,0,0,-0.0651418881,-2.3085428675,0.0683476328
23278,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23279,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23280,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23281,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23282,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23283,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23284,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23285,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23286,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23287,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23288,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23289,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23290,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23291,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23292,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23293,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23294,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
23295,0,0.9978816924,0,0,-0.0650548068,-2.3085428675,0.0683476328
